,Label
251.6,Stable
251.6333333,Stable
251.6666667,Stable
251.7,Stable
251.7333333,Stable
251.7666667,Stable
251.8,Stable
251.8333333,Stable
251.8666667,Stable
251.9,Stable
251.9333333,Stable
251.9666667,Stable
252,Stable
252.0333333,Stable
252.0666667,Stable
252.1,Stable
252.1333333,Stable
252.1666667,Stable
252.2,Stable
252.2333333,Stable
252.2666667,Stable
252.3,Stable
252.3333333,Stable
252.3666667,Stable
252.4,Stable
252.4333333,Stable
252.4666667,Stable
252.5,Stable
252.5333333,Stable
252.5666667,Stable
252.6,Stable
252.6333333,Stable
252.6666667,Stable
252.7,Stable
252.7333333,Stable
252.7666667,Stable
252.8,Stable
252.8333333,Stable
252.8666667,Stable
252.9,Stable
252.9333333,Stable
252.9666667,Stable
253,Stable
253.0333333,Stable
253.0666667,Stable
253.1,Stable
253.1333333,Stable
253.1666667,Stable
253.2,Stable
253.2333333,Stable
253.2666667,Stable
253.3,Stable
253.3333333,Stable
253.3666667,Stable
253.4,Stable
253.4333333,Stable
253.4666667,Stable
253.5,Stable
253.5333333,Stable
253.5666667,Stable
253.6,Stable
253.6333333,Stable
253.6666667,Stable
253.7,Stable
253.7333333,Stable
253.7666667,Stable
253.8,Stable
253.8333333,Stable
253.8666667,Stable
253.9,Stable
253.9333333,Stable
253.9666667,Stable
254,Stable
254.0333333,Stable
254.0666667,Stable
254.1,Stable
254.1333333,Stable
254.1666667,Stable
254.2,Stable
254.2333333,Stable
254.2666667,Stable
254.3,Stable
254.3333333,Stable
254.3666667,Stable
254.4,Stable
254.4333333,Stable
254.4666667,Stable
254.5,Stable
254.5333333,Stable
254.5666667,Stable
254.6,Stable
254.6333333,Stable
254.6666667,Stable
254.7,Stable
254.7333333,Stable
254.7666667,Stable
254.8,Stable
254.8333333,Stable
254.8666667,Stable
254.9,Stable
254.9333333,Stable
254.9666667,Stable
255,Stable
255.0333333,Stable
255.0666667,Stable
255.1,Stable
255.1333333,Stable
255.1666667,Stable
255.2,Stable
255.2333333,Stable
255.2666667,Stable
255.3,Stable
255.3333333,Stable
255.3666667,Stable
255.4,Stable
255.4333333,Stable
255.4666667,Stable
255.5,Stable
255.5333333,Stable
255.5666667,Stable
255.6,Stable
255.6333333,Stable
255.6666667,Stable
255.7,Stable
255.7333333,Stable
255.7666667,Stable
255.8,Stable
255.8333333,Stable
255.8666667,Stable
255.9,Stable
255.9333333,Stable
255.9666667,Stable
256,Stable
256.0333333,Stable
256.0666667,Stable
256.1,Stable
256.1333333,Stable
256.1666667,Stable
256.2,Stable
256.2333333,Stable
256.2666667,Stable
256.3,Stable
256.3333333,Stable
256.3666667,Stable
256.4,Stable
256.4333333,Stable
256.4666667,Stable
256.5,Stable
256.5333333,Stable
256.5666667,Stable
256.6,Stable
256.6333333,Stable
256.6666667,Stable
256.7,Stable
256.7333333,Stable
256.7666667,Stable
256.8,Stable
256.8333333,Stable
256.8666667,Stable
256.9,Stable
256.9333333,Stable
256.9666667,Stable
257,Stable
257.0333333,Stable
257.0666667,Stable
257.1,Stable
257.1333333,Stable
257.1666667,Stable
257.2,Stable
257.2333333,Stable
257.2666667,Stable
257.3,Stable
257.3333333,Stable
257.3666667,Stable
257.4,Stable
257.4333333,Stable
257.4666667,Stable
257.5,Stable
257.5333333,Stable
257.5666667,Stable
257.6,Stable
257.6333333,Stable
257.6666667,Stable
257.7,Stable
257.7333333,Stable
257.7666667,Stable
257.8,Stable
257.8333333,Stable
257.8666667,Stable
257.9,Stable
257.9333333,Stable
257.9666667,Stable
258,Stable
258.0333333,Stable
258.0666667,Stable
258.1,Stable
258.1333333,Stable
258.1666667,Stable
258.2,Stable
258.2333333,Stable
258.2666667,Stable
258.3,Stable
258.3333333,Stable
258.3666667,Stable
258.4,Stable
258.4333333,Stable
258.4666667,Stable
258.5,Stable
258.5333333,Stable
258.5666667,Stable
258.6,Stable
258.6333333,Stable
258.6666667,Stable
258.7,Stable
258.7333333,Stable
258.7666667,Stable
258.8,Stable
258.8333333,Stable
258.8666667,Stable
258.9,Stable
258.9333333,Stable
258.9666667,Stable
259,Stable
259.0333333,Stable
259.0666667,Stable
259.1,Stable
259.1333333,Stable
259.1666667,Stable
259.2,Stable
259.2333333,Stable
259.2666667,Stable
259.3,Stable
259.3333333,Stable
259.3666667,Stable
259.4,Stable
259.4333333,Stable
259.4666667,Stable
259.5,Stable
259.5333333,Stable
259.5666667,Stable
259.6,Stable
259.6333333,Stable
259.6666667,Stable
259.7,Stable
259.7333333,Stable
259.7666667,Stable
259.8,Stable
259.8333333,Stable
259.8666667,Stable
259.9,Stable
259.9333333,Stable
259.9666667,Stable
260,Stable
260.0333333,Stable
260.0666667,Stable
260.1,Stable
260.1333333,Stable
260.1666667,Stable
260.2,Stable
260.2333333,Stable
260.2666667,Stable
260.3,Stable
260.3333333,Stable
260.3666667,Stable
260.4,Stable
260.4333333,Stable
260.4666667,Stable
260.5,Stable
260.5333333,Stable
260.5666667,Stable
260.6,Stable
260.6333333,Stable
260.6666667,Stable
260.7,Stable
260.7333333,Stable
260.7666667,Stable
260.8,Stable
260.8333333,Stable
260.8666667,Stable
260.9,Stable
260.9333333,Stable
260.9666667,Stable
261,Stable
261.0333333,Stable
261.0666667,Stable
261.1,Stable
261.1333333,Stable
261.1666667,Stable
261.2,Stable
261.2333333,Stable
261.2666667,Stable
261.3,Stable
261.3333333,Stable
261.3666667,Stable
261.4,Stable
261.4333333,Stable
261.4666667,Stable
261.5,Stable
261.5333333,Stable
261.5666667,Stable
261.6,Stable
261.6333333,Stable
261.6666667,Stable
261.7,Stable
261.7333333,Stable
261.7666667,Stable
261.8,Stable
261.8333333,Stable
261.8666667,Stable
261.9,Stable
261.9333333,Stable
261.9666667,Stable
262,Stable
262.0333333,Stable
262.0666667,Stable
262.1,Stable
262.1333333,Stable
262.1666667,Stable
262.2,Stable
262.2333333,Stable
262.2666667,Stable
262.3,Stable
262.3333333,Stable
262.3666667,Stable
262.4,Stable
262.4333333,Stable
262.4666667,Stable
262.5,Stable
262.5333333,Stable
262.5666667,Stable
262.6,Stable
262.6333333,Stable
262.6666667,Stable
262.7,Stable
262.7333333,Stable
262.7666667,Stable
262.8,Stable
262.8333333,Stable
262.8666667,Stable
262.9,Stable
262.9333333,Stable
262.9666667,Stable
263,Stable
263.0333333,Stable
263.0666667,Stable
263.1,Stable
263.1333333,Stable
263.1666667,Stable
263.2,Stable
263.2333333,Stable
263.2666667,Stable
263.3,Stable
263.3333333,Stable
263.3666667,Stable
263.4,Stable
263.4333333,Stable
263.4666667,Stable
263.5,Stable
263.5333333,Stable
263.5666667,Stable
263.6,Stable
263.6333333,Stable
263.6666667,Stable
263.7,Stable
263.7333333,Stable
263.7666667,Stable
263.8,Stable
263.8333333,Stable
263.8666667,Stable
263.9,Stable
263.9333333,Stable
263.9666667,Stable
264,Stable
264.0333333,Stable
264.0666667,Stable
264.1,Stable
264.1333333,Stable
264.1666667,Stable
264.2,Stable
264.2333333,Stable
264.2666667,Stable
264.3,Stable
264.3333333,Stable
264.3666667,Stable
264.4,Stable
264.4333333,Stable
264.4666667,Stable
264.5,Stable
264.5333333,Stable
264.5666667,Stable
264.6,Stable
264.6333333,Stable
264.6666667,Stable
264.7,Stable
264.7333333,Stable
264.7666667,Stable
264.8,Stable
264.8333333,Stable
264.8666667,Stable
264.9,Stable
264.9333333,Stable
264.9666667,Stable
265,Stable
265.0333333,Stable
265.0666667,Stable
265.1,Stable
265.1333333,Stable
265.1666667,Stable
265.2,Stable
265.2333333,Stable
265.2666667,Stable
265.3,Stable
265.3333333,Stable
265.3666667,Stable
265.4,Stable
265.4333333,Stable
265.4666667,Stable
265.5,Stable
265.5333333,Stable
265.5666667,Stable
265.6,Stable
265.6333333,Stable
265.6666667,Stable
265.7,Stable
265.7333333,Stable
265.7666667,Stable
265.8,Stable
265.8333333,Stable
265.8666667,Stable
265.9,Stable
265.9333333,Stable
265.9666667,Stable
266,Stable
266.0333333,Stable
266.0666667,Stable
266.1,Stable
266.1333333,Stable
266.1666667,Stable
266.2,Stable
266.2333333,Stable
266.2666667,Stable
266.3,Stable
266.3333333,Stable
266.3666667,Stable
266.4,Stable
266.4333333,Stable
266.4666667,Stable
266.5,Stable
266.5333333,Stable
266.5666667,Stable
266.6,Stable
266.6333333,Stable
266.6666667,Stable
266.7,Stable
266.7333333,Stable
266.7666667,Stable
266.8,Stable
266.8333333,Stable
266.8666667,Stable
266.9,Stable
266.9333333,Stable
266.9666667,Stable
267,Stable
267.0333333,Stable
267.0666667,Stable
267.1,Stable
267.1333333,Stable
267.1666667,Stable
267.2,Stable
267.2333333,Stable
267.2666667,Stable
267.3,Stable
267.3333333,Stable
267.3666667,Stable
267.4,Stable
267.4333333,Stable
267.4666667,Stable
267.5,Stable
267.5333333,Stable
267.5666667,Stable
267.6,Stable
267.6333333,Stable
267.6666667,Stable
267.7,Stable
267.7333333,Stable
267.7666667,Stable
267.8,Stable
267.8333333,Stable
267.8666667,Stable
267.9,Stable
267.9333333,Stable
267.9666667,Stable
268,Stable
268.0333333,Stable
268.0666667,Stable
268.1,Stable
268.1333333,Stable
268.1666667,Stable
268.2,Stable
268.2333333,Stable
268.2666667,Stable
268.3,Stable
268.3333333,Stable
268.3666667,Stable
268.4,Stable
268.4333333,Stable
268.4666667,Stable
268.5,Stable
268.5333333,Stable
268.5666667,Stable
268.6,Stable
268.6333333,Stable
268.6666667,Stable
268.7,Stable
268.7333333,Stable
268.7666667,Stable
268.8,Stable
268.8333333,Stable
268.8666667,Stable
268.9,Stable
268.9333333,Stable
268.9666667,Stable
269,Stable
269.0333333,Stable
269.0666667,Stable
269.1,Stable
269.1333333,Stable
269.1666667,Stable
269.2,Stable
269.2333333,Stable
269.2666667,Stable
269.3,Stable
269.3333333,Stable
269.3666667,Stable
269.4,Stable
269.4333333,Stable
269.4666667,Stable
269.5,Stable
269.5333333,Stable
269.5666667,Stable
269.6,Stable
269.6333333,Stable
269.6666667,Stable
269.7,Stable
269.7333333,Stable
269.7666667,Stable
269.8,Stable
269.8333333,Stable
269.8666667,Stable
269.9,Stable
269.9333333,Stable
269.9666667,Stable
270,Stable
270.0333333,Stable
270.0666667,Stable
270.1,Stable
270.1333333,Stable
270.1666667,Stable
270.2,Stable
270.2333333,Stable
270.2666667,Stable
270.3,Stable
270.3333333,Stable
270.3666667,Stable
270.4,Stable
270.4333333,Stable
270.4666667,Stable
270.5,Stable
270.5333333,Stable
270.5666667,Stable
270.6,Stable
270.6333333,Stable
270.6666667,Stable
270.7,Stable
270.7333333,Stable
270.7666667,Stable
270.8,Stable
270.8333333,Stable
270.8666667,Stable
270.9,Stable
270.9333333,Stable
270.9666667,Stable
271,Stable
271.0333333,Stable
271.0666667,Stable
271.1,Stable
271.1333333,Stable
271.1666667,Stable
271.2,Stable
271.2333333,Stable
271.2666667,Stable
271.3,Stable
271.3333333,Stable
271.3666667,Stable
271.4,Stable
271.4333333,Stable
271.4666667,Stable
271.5,Stable
271.5333333,Stable
271.5666667,Stable
271.6,Stable
271.6333333,Stable
271.6666667,Stable
271.7,Stable
271.7333333,Stable
271.7666667,Stable
271.8,Stable
271.8333333,Stable
271.8666667,Stable
271.9,Stable
271.9333333,Stable
271.9666667,Stable
272,Stable
272.0333333,Stable
272.0666667,Stable
272.1,Stable
272.1333333,Stable
272.1666667,Stable
272.2,Stable
272.2333333,Stable
272.2666667,Stable
272.3,Stable
272.3333333,Stable
272.3666667,Stable
272.4,Stable
272.4333333,Stable
272.4666667,Stable
272.5,Stable
272.5333333,Stable
272.5666667,Stable
272.6,Stable
272.6333333,Stable
272.6666667,Stable
272.7,Stable
272.7333333,Stable
272.7666667,Stable
272.8,Stable
272.8333333,Stable
272.8666667,Stable
272.9,Stable
272.9333333,Stable
272.9666667,Stable
273,Stable
273.0333333,Stable
273.0666667,Stable
273.1,Stable
273.1333333,Stable
273.1666667,Stable
273.2,Stable
273.2333333,Stable
273.2666667,Stable
273.3,Stable
273.3333333,Stable
273.3666667,Stable
273.4,Stable
273.4333333,Stable
273.4666667,Stable
273.5,Stable
273.5333333,Stable
273.5666667,Stable
273.6,Stable
273.6333333,Stable
273.6666667,Stable
273.7,Stable
273.7333333,Stable
273.7666667,Stable
273.8,Stable
273.8333333,Stable
273.8666667,Stable
273.9,Stable
273.9333333,Stable
273.9666667,Stable
274,Stable
274.0333333,Stable
274.0666667,Stable
274.1,Stable
274.1333333,Stable
274.1666667,Stable
274.2,Stable
274.2333333,Stable
274.2666667,Stable
274.3,Stable
274.3333333,Stable
274.3666667,Stable
274.4,Stable
274.4333333,Stable
274.4666667,Stable
274.5,Stable
274.5333333,Stable
274.5666667,Stable
274.6,Stable
274.6333333,Stable
274.6666667,Stable
274.7,Stable
274.7333333,Stable
274.7666667,Stable
274.8,Stable
274.8333333,Stable
274.8666667,Stable
274.9,Stable
274.9333333,Stable
274.9666667,Stable
275,Stable
275.0333333,Stable
275.0666667,Stable
275.1,Stable
275.1333333,Stable
275.1666667,Stable
275.2,Stable
275.2333333,Stable
275.2666667,Stable
275.3,Stable
275.3333333,Stable
275.3666667,Stable
275.4,Stable
275.4333333,Stable
275.4666667,Stable
275.5,Stable
275.5333333,Stable
275.5666667,Stable
275.6,Stable
275.6333333,Stable
275.6666667,Stable
275.7,Stable
275.7333333,Stable
275.7666667,Stable
275.8,Stable
275.8333333,Stable
275.8666667,Stable
275.9,Stable
275.9333333,Stable
275.9666667,Stable
276,Stable
276.0333333,Stable
276.0666667,Stable
276.1,Stable
276.1333333,Stable
276.1666667,Stable
276.2,Stable
276.2333333,Stable
276.2666667,Stable
276.3,Stable
276.3333333,Stable
276.3666667,Stable
276.4,Stable
276.4333333,Stable
276.4666667,Stable
276.5,Stable
276.5333333,Stable
276.5666667,Stable
276.6,Stable
276.6333333,Stable
276.6666667,Stable
276.7,Stable
276.7333333,Stable
276.7666667,Stable
276.8,Stable
276.8333333,Stable
276.8666667,Stable
276.9,Stable
276.9333333,Stable
276.9666667,Stable
277,Stable
277.0333333,Stable
277.0666667,Stable
277.1,Stable
277.1333333,Stable
277.1666667,Stable
277.2,Stable
277.2333333,Stable
277.2666667,Stable
277.3,Stable
277.3333333,Stable
277.3666667,Stable
277.4,Stable
277.4333333,Stable
277.4666667,Stable
277.5,Stable
277.5333333,Stable
277.5666667,Stable
277.6,Stable
277.6333333,Stable
277.6666667,Stable
277.7,Stable
277.7333333,Stable
277.7666667,Stable
277.8,Stable
277.8333333,Stable
277.8666667,Stable
277.9,Stable
277.9333333,Stable
277.9666667,Stable
278,Stable
278.0333333,Stable
278.0666667,Stable
278.1,Stable
278.1333333,Stable
278.1666667,Stable
278.2,Stable
278.2333333,Stable
278.2666667,Stable
278.3,Stable
278.3333333,Stable
278.3666667,Stable
278.4,Stable
278.4333333,Stable
278.4666667,Stable
278.5,Stable
278.5333333,Stable
278.5666667,Stable
278.6,Stable
278.6333333,Stable
278.6666667,Stable
278.7,Stable
278.7333333,Stable
278.7666667,Stable
278.8,Stable
278.8333333,Stable
278.8666667,Stable
278.9,Stable
278.9333333,Stable
278.9666667,Stable
279,Stable
279.0333333,Stable
279.0666667,Stable
279.1,Stable
279.1333333,Stable
279.1666667,Stable
279.2,Stable
279.2333333,Stable
279.2666667,Stable
279.3,Stable
279.3333333,Stable
279.3666667,Stable
279.4,Stable
279.4333333,Stable
279.4666667,Stable
279.5,Stable
279.5333333,Stable
279.5666667,Stable
279.6,Stable
279.6333333,Stable
279.6666667,Stable
279.7,Stable
279.7333333,Stable
279.7666667,Stable
279.8,Stable
279.8333333,Stable
279.8666667,Stable
279.9,Stable
279.9333333,Stable
279.9666667,Stable
280,Stable
280.0333333,Stable
280.0666667,Stable
280.1,Stable
280.1333333,Stable
280.1666667,Stable
280.2,Stable
280.2333333,Stable
280.2666667,Stable
280.3,Stable
280.3333333,Stable
280.3666667,Stable
280.4,Stable
280.4333333,Stable
280.4666667,Stable
280.5,Stable
280.5333333,Stable
280.5666667,Stable
280.6,Stable
280.6333333,Stable
280.6666667,Stable
280.7,Stable
280.7333333,Stable
280.7666667,Stable
280.8,Stable
280.8333333,Stable
280.8666667,Stable
280.9,Stable
280.9333333,Stable
280.9666667,Stable
281,Stable
281.0333333,Stable
281.0666667,Stable
281.1,Stable
281.1333333,Stable
281.1666667,Stable
281.2,Stable
281.2333333,Stable
281.2666667,Stable
281.3,Stable
281.3333333,Stable
281.3666667,Stable
281.4,Stable
281.4333333,Stable
281.4666667,Stable
281.5,Stable
281.5333333,Stable
281.5666667,Stable
281.6,Stable
281.6333333,Stable
281.6666667,Stable
281.7,Stable
281.7333333,Stable
281.7666667,Stable
281.8,Stable
281.8333333,Stable
281.8666667,Stable
281.9,Stable
281.9333333,Stable
281.9666667,Stable
282,Stable
282.0333333,Stable
282.0666667,Stable
282.1,Stable
282.1333333,Stable
282.1666667,Stable
282.2,Stable
282.2333333,Stable
282.2666667,Stable
282.3,Stable
282.3333333,Stable
282.3666667,Stable
282.4,Stable
282.4333333,Stable
282.4666667,Stable
282.5,Stable
282.5333333,Stable
282.5666667,Stable
282.6,Stable
282.6333333,Stable
282.6666667,Stable
282.7,Stable
282.7333333,Stable
282.7666667,Stable
282.8,Stable
282.8333333,Stable
282.8666667,Stable
282.9,Stable
282.9333333,Stable
282.9666667,Stable
283,Stable
283.0333333,Stable
283.0666667,Stable
283.1,Stable
283.1333333,Stable
283.1666667,Stable
283.2,Stable
283.2333333,Stable
283.2666667,Stable
283.3,Stable
283.3333333,Stable
283.3666667,Stable
283.4,Stable
283.4333333,Stable
283.4666667,Stable
283.5,Stable
283.5333333,Stable
283.5666667,Stable
283.6,Stable
283.6333333,Stable
283.6666667,Stable
283.7,Stable
283.7333333,Stable
283.7666667,Stable
283.8,Stable
283.8333333,Stable
283.8666667,Stable
283.9,Stable
283.9333333,Stable
283.9666667,Stable
284,Stable
284.0333333,Stable
284.0666667,Stable
284.1,Stable
284.1333333,Stable
284.1666667,Stable
284.2,Stable
284.2333333,Stable
284.2666667,Stable
284.3,Stable
284.3333333,Stable
284.3666667,Stable
284.4,Stable
284.4333333,Stable
284.4666667,Stable
284.5,Stable
284.5333333,Stable
284.5666667,Stable
284.6,Stable
284.6333333,Stable
284.6666667,Stable
284.7,Stable
284.7333333,Stable
284.7666667,Stable
284.8,Stable
284.8333333,Stable
284.8666667,Stable
284.9,Stable
284.9333333,Stable
284.9666667,Stable
285,Stable
285.0333333,Stable
285.0666667,Stable
285.1,Stable
285.1333333,Stable
285.1666667,Stable
285.2,Stable
285.2333333,Stable
285.2666667,Stable
285.3,Stable
285.3333333,Stable
285.3666667,Stable
285.4,Stable
285.4333333,Stable
285.4666667,Stable
285.5,Stable
285.5333333,Stable
285.5666667,Stable
285.6,Stable
285.6333333,Stable
285.6666667,Stable
285.7,Stable
285.7333333,Stable
285.7666667,Stable
285.8,Stable
285.8333333,Stable
285.8666667,Stable
285.9,Stable
285.9333333,Stable
285.9666667,Stable
286,Stable
286.0333333,Stable
286.0666667,Stable
286.1,Stable
286.1333333,Stable
286.1666667,Stable
286.2,Stable
286.2333333,Stable
286.2666667,Stable
286.3,Stable
286.3333333,Stable
286.3666667,Stable
286.4,Stable
286.4333333,Stable
286.4666667,Stable
286.5,Stable
286.5333333,Stable
286.5666667,Stable
286.6,Stable
286.6333333,Stable
286.6666667,Stable
286.7,Stable
286.7333333,Stable
286.7666667,Stable
286.8,Stable
286.8333333,Stable
286.8666667,Stable
286.9,Stable
286.9333333,Stable
286.9666667,Stable
287,Stable
287.0333333,Stable
287.0666667,Stable
287.1,Stable
287.1333333,Stable
287.1666667,Stable
287.2,Stable
287.2333333,Stable
287.2666667,Stable
287.3,Stable
287.3333333,Stable
287.3666667,Stable
287.4,Stable
287.4333333,Stable
287.4666667,Stable
287.5,Stable
287.5333333,Stable
287.5666667,Stable
287.6,Stable
287.6333333,Stable
287.6666667,Stable
287.7,Stable
287.7333333,Stable
287.7666667,Stable
287.8,Stable
287.8333333,Stable
287.8666667,Stable
287.9,Stable
287.9333333,Stable
287.9666667,Stable
288,Stable
288.0333333,Stable
288.0666667,Stable
288.1,Stable
288.1333333,Stable
288.1666667,Stable
288.2,Stable
288.2333333,Stable
288.2666667,Stable
288.3,Stable
288.3333333,Stable
288.3666667,Stable
288.4,Stable
288.4333333,Stable
288.4666667,Stable
288.5,Stable
288.5333333,Stable
288.5666667,Stable
288.6,Stable
288.6333333,Stable
288.6666667,Stable
288.7,Stable
288.7333333,Stable
288.7666667,Stable
288.8,Stable
288.8333333,Stable
288.8666667,Stable
288.9,Stable
288.9333333,Stable
288.9666667,Stable
289,Stable
289.0333333,Stable
289.0666667,Stable
289.1,Stable
289.1333333,Stable
289.1666667,Stable
289.2,Stable
289.2333333,Stable
289.2666667,Stable
289.3,Stable
289.3333333,Stable
289.3666667,Stable
289.4,Stable
289.4333333,Stable
289.4666667,Stable
289.5,Stable
289.5333333,Stable
289.5666667,Stable
289.6,Stable
289.6333333,Stable
289.6666667,Stable
289.7,Stable
289.7333333,Stable
289.7666667,Stable
289.8,Stable
289.8333333,Stable
289.8666667,Stable
289.9,Stable
289.9333333,Stable
289.9666667,Stable
290,Stable
290.0333333,Stable
290.0666667,Stable
290.1,Stable
290.1333333,Stable
290.1666667,Stable
290.2,Stable
290.2333333,Stable
290.2666667,Stable
290.3,Stable
290.3333333,Stable
290.3666667,Stable
290.4,Stable
290.4333333,Stable
290.4666667,Stable
290.5,Stable
290.5333333,Stable
290.5666667,Stable
290.6,Stable
290.6333333,Stable
290.6666667,Stable
290.7,Stable
290.7333333,Stable
290.7666667,Stable
290.8,Stable
290.8333333,Stable
290.8666667,Stable
290.9,Stable
290.9333333,Stable
290.9666667,Stable
291,Stable
291.0333333,Stable
291.0666667,Stable
291.1,Stable
291.1333333,Stable
291.1666667,Stable
291.2,Stable
291.2333333,Stable
291.2666667,Stable
291.3,Stable
291.3333333,Stable
291.3666667,Stable
291.4,Stable
291.4333333,Stable
291.4666667,Stable
291.5,Stable
291.5333333,Stable
291.5666667,Stable
291.6,Stable
291.6333333,Stable
291.6666667,Stable
291.7,Stable
291.7333333,Stable
291.7666667,Stable
291.8,Stable
291.8333333,Stable
291.8666667,Stable
291.9,Stable
291.9333333,Stable
291.9666667,Stable
292,Stable
292.0333333,Stable
292.0666667,Stable
292.1,Stable
292.1333333,Stable
292.1666667,Stable
292.2,Stable
292.2333333,Stable
292.2666667,Stable
292.3,Stable
292.3333333,Stable
292.3666667,Stable
292.4,Stable
292.4333333,Stable
292.4666667,Stable
292.5,Stable
292.5333333,Stable
292.5666667,Stable
292.6,Stable
292.6333333,Stable
292.6666667,Stable
292.7,Stable
292.7333333,Stable
292.7666667,Stable
292.8,Stable
292.8333333,Stable
292.8666667,Stable
292.9,Stable
292.9333333,Stable
292.9666667,Stable
293,Stable
293.0333333,Stable
293.0666667,Stable
293.1,Stable
293.1333333,Stable
293.1666667,Stable
293.2,Stable
293.2333333,Stable
293.2666667,Stable
293.3,Stable
293.3333333,Stable
293.3666667,Stable
293.4,Stable
293.4333333,Stable
293.4666667,Stable
293.5,Stable
293.5333333,Stable
293.5666667,Stable
293.6,Stable
293.6333333,Stable
293.6666667,Stable
293.7,Stable
293.7333333,Stable
293.7666667,Stable
293.8,Stable
293.8333333,Stable
293.8666667,Stable
293.9,Stable
293.9333333,Stable
293.9666667,Stable
294,Stable
294.0333333,Stable
294.0666667,Stable
294.1,Stable
294.1333333,Stable
294.1666667,Stable
294.2,Stable
294.2333333,Stable
294.2666667,Stable
294.3,Stable
294.3333333,Stable
294.3666667,Stable
294.4,Stable
294.4333333,Stable
294.4666667,Stable
294.5,Stable
294.5333333,Stable
294.5666667,Stable
294.6,Stable
294.6333333,Stable
294.6666667,Stable
294.7,Stable
294.7333333,Stable
294.7666667,Stable
294.8,Stable
294.8333333,Stable
294.8666667,Stable
294.9,Stable
294.9333333,Stable
294.9666667,Stable
295,Stable
295.0333333,Stable
295.0666667,Stable
295.1,Stable
295.1333333,Stable
295.1666667,Stable
295.2,Stable
295.2333333,Stable
295.2666667,Stable
295.3,Stable
295.3333333,Stable
295.3666667,Stable
295.4,Stable
295.4333333,Stable
295.4666667,Stable
295.5,Stable
295.5333333,Stable
295.5666667,Stable
295.6,Stable
295.6333333,Stable
295.6666667,Stable
295.7,Stable
295.7333333,Stable
295.7666667,Stable
295.8,Stable
295.8333333,Stable
295.8666667,Stable
295.9,Stable
295.9333333,Stable
295.9666667,Stable
296,Stable
296.0333333,Stable
296.0666667,Stable
296.1,Stable
296.1333333,Stable
296.1666667,Stable
296.2,Stable
296.2333333,Stable
296.2666667,Stable
296.3,Stable
296.3333333,Stable
296.3666667,Stable
296.4,Stable
296.4333333,Stable
296.4666667,Stable
296.5,Stable
296.5333333,Stable
296.5666667,Stable
296.6,Stable
296.6333333,Stable
296.6666667,Stable
296.7,Stable
296.7333333,Stable
296.7666667,Stable
296.8,Stable
296.8333333,Stable
296.8666667,Stable
296.9,Stable
296.9333333,Stable
296.9666667,Stable
297,Stable
297.0333333,Stable
297.0666667,Stable
297.1,Stable
297.1333333,Stable
297.1666667,Stable
297.2,Stable
297.2333333,Stable
297.2666667,Stable
297.3,Stable
297.3333333,Stable
297.3666667,Stable
297.4,Stable
297.4333333,Stable
297.4666667,Stable
297.5,Stable
297.5333333,Stable
297.5666667,Stable
297.6,Stable
297.6333333,Stable
297.6666667,Stable
297.7,Stable
297.7333333,Stable
297.7666667,Stable
297.8,Stable
297.8333333,Stable
297.8666667,Stable
297.9,Stable
297.9333333,Stable
297.9666667,Stable
298,Stable
298.0333333,Stable
298.0666667,Stable
298.1,Stable
298.1333333,Stable
298.1666667,Stable
298.2,Stable
298.2333333,Stable
298.2666667,Stable
298.3,Stable
298.3333333,Stable
298.3666667,Stable
298.4,Stable
298.4333333,Stable
298.4666667,Stable
298.5,Stable
298.5333333,Stable
298.5666667,Stable
298.6,Stable
298.6333333,Stable
298.6666667,Stable
298.7,Stable
298.7333333,Stable
298.7666667,Stable
298.8,Stable
298.8333333,Stable
298.8666667,Stable
298.9,Stable
298.9333333,Stable
298.9666667,Stable
299,Stable
299.0333333,Stable
299.0666667,Stable
299.1,Stable
299.1333333,Stable
299.1666667,Stable
299.2,Stable
299.2333333,Stable
299.2666667,Stable
299.3,Stable
299.3333333,Stable
299.3666667,Stable
299.4,Stable
299.4333333,Stable
299.4666667,Stable
299.5,Stable
299.5333333,Stable
299.5666667,Stable
299.6,Stable
299.6333333,Stable
299.6666667,Stable
299.7,Stable
299.7333333,Stable
299.7666667,Stable
299.8,Stable
299.8333333,Stable
299.8666667,Stable
299.9,Stable
299.9333333,Stable
299.9666667,Stable
300,Stable
300.0333333,Stable
300.0666667,Stable
300.1,Stable
300.1333333,Stable
300.1666667,Stable
300.2,Stable
300.2333333,Stable
300.2666667,Stable
300.3,Stable
300.3333333,Stable
300.3666667,Stable
300.4,Stable
300.4333333,Stable
300.4666667,Stable
300.5,Stable
300.5333333,Stable
300.5666667,Stable
300.6,Stable
300.6333333,Stable
300.6666667,Stable
300.7,Stable
300.7333333,Stable
300.7666667,Stable
300.8,Stable
300.8333333,Stable
300.8666667,Stable
300.9,Stable
300.9333333,Stable
300.9666667,Stable
301,Stable
301.0333333,Stable
301.0666667,Stable
301.1,Stable
301.1333333,Stable
301.1666667,Stable
301.2,Stable
301.2333333,Stable
301.2666667,Stable
301.3,Stable
301.3333333,Stable
301.3666667,Stable
301.4,Stable
301.4333333,Stable
301.4666667,Stable
301.5,Stable
301.5333333,Stable
301.5666667,Stable
301.6,Stable
301.6333333,Stable
301.6666667,Stable
301.7,Stable
301.7333333,Stable
301.7666667,Stable
301.8,Stable
301.8333333,Stable
301.8666667,Stable
301.9,Stable
